,code,count,week,state,deaths,July 2019 Estimate,normalized_counts
595,VA,99,45,Virginia,1957,8535519,1.1598591720081697e-05
596,VA,101,46,Virginia,2002,8535519,1.1832906704325771e-05
597,VA,74,47,Virginia,1799,8535519,8.669654417030763e-06
598,VA,86,48,Virginia,1737,8535519,1.007554432249521e-05
599,VA,99,49,Virginia,1708,8535519,1.1598591720081697e-05
600,NC,30,0,North Carolina,2052,10488084,2.8603889900195307e-06
601,NC,38,1,North Carolina,1877,10488084,3.6231593873580722e-06
602,NC,31,2,North Carolina,2024,10488084,2.9557352896868484e-06
603,NC,16,3,North Carolina,2016,10488084,1.525540794677083e-06
604,NC,58,4,North Carolina,2029,10488084,5.530085380704426e-06
605,NC,68,5,North Carolina,2104,10488084,6.483548377377603e-06
606,NC,56,6,North Carolina,1948,10488084,5.339392781369791e-06
607,NC,55,7,North Carolina,2059,10488084,5.244046481702473e-06
608,NC,103,8,North Carolina,2039,10488084,9.820668865733722e-06
609,NC,102,9,North Carolina,2061,10488084,9.725322566066405e-06
610,NC,77,10,North Carolina,1990,10488084,7.3416650743834625e-06
611,NC,104,11,North Carolina,1967,10488084,9.916015165401039e-06
612,NC,129,12,North Carolina,1878,10488084,1.2299672657083983e-05
613,NC,118,13,North Carolina,1938,10488084,1.1250863360743487e-05
614,NC,108,14,North Carolina,1946,10488084,1.0297400364070311e-05
615,NC,125,15,North Carolina,2001,10488084,1.191828745841471e-05
616,NC,146,16,North Carolina,1979,10488084,1.3920559751428382e-05
617,NC,125,17,North Carolina,2027,10488084,1.191828745841471e-05
618,NC,134,18,North Carolina,2147,10488084,1.277640415542057e-05
619,NC,122,19,North Carolina,2085,10488084,1.1632248559412759e-05
620,NC,145,20,North Carolina,2061,10488084,1.3825213451761065e-05
621,NC,136,21,North Carolina,2160,10488084,1.2967096754755207e-05
622,NC,121,22,North Carolina,2122,10488084,1.153690225974544e-05
623,NC,115,23,North Carolina,2070,10488084,1.0964824461741535e-05
624,NC,107,24,North Carolina,2167,10488084,1.0202054064402992e-05
625,NC,125,25,North Carolina,2124,10488084,1.191828745841471e-05
626,NC,95,26,North Carolina,2260,10488084,9.05789846839518e-06
627,NC,100,27,North Carolina,2072,10488084,9.534629966731769e-06
628,NC,89,28,North Carolina,2036,10488084,8.485820670391274e-06
629,NC,105,29,North Carolina,2116,10488084,1.0011361465068358e-05
630,NC,83,30,North Carolina,2129,10488084,7.913742872387369e-06
631,NC,108,31,North Carolina,2130,10488084,1.0297400364070311e-05
632,NC,173,32,North Carolina,2159,10488084,1.649490984244596e-05
633,NC,124,33,North Carolina,2380,10488084,1.1822941158747393e-05
634,NC,234,34,North Carolina,2229,10488084,2.231103412215234e-05
635,NC,187,35,North Carolina,2168,10488084,1.7829758037788408e-05
636,NC,131,36,North Carolina,2314,10488084,1.2490365256418617e-05
637,NC,179,37,North Carolina,2372,10488084,1.7066987640449867e-05
638,NC,164,38,North Carolina,2457,10488084,1.56367931454401e-05
639,NC,124,39,North Carolina,2583,10488084,1.1822941158747393e-05
640,NC,123,40,North Carolina,2666,10488084,1.1727594859080076e-05
641,NC,110,41,North Carolina,2823,10488084,1.0488092963404946e-05
642,NC,111,42,North Carolina,2873,10488084,1.0583439263072263e-05
643,NC,125,43,North Carolina,2862,10488084,1.191828745841471e-05
644,NC,106,44,North Carolina,2791,10488084,1.0106707764735675e-05
645,NC,100,45,North Carolina,2776,10488084,9.534629966731769e-06
646,NC,102,46,North Carolina,866,10488084,9.725322566066405e-06
647,NC,84,47,North Carolina,523,10488084,8.009089172054686e-06
648,NC,86,48,North Carolina,510,10488084,8.19978177138932e-06
649,NC,95,49,North Carolina,474,10488084,9.05789846839518e-06
650,AZ,25,0,Arizona,1290,7278717,3.43467124769379e-06
651,AZ,27,1,Arizona,1324,7278717,3.709444947509293e-06
652,AZ,19,2,Arizona,1357,7278717,2.6103501482472803e-06
653,AZ,18,3,Arizona,1403,7278717,2.472963298339529e-06
654,AZ,29,4,Arizona,1316,7278717,3.984218647324797e-06
655,AZ,39,5,Arizona,1384,7278717,5.358087146402312e-06
656,AZ,61,6,Arizona,1404,7278717,8.380597844372848e-06
657,AZ,47,7,Arizona,1427,7278717,6.457181945664325e-06
658,AZ,71,8,Arizona,1306,7278717,9.754466343450364e-06
659,AZ,72,9,Arizona,1289,7278717,9.891853193358115e-06
660,AZ,60,10,Arizona,1310,7278717,8.243210994465096e-06
661,AZ,85,11,Arizona,1399,7278717,1.1677882242158886e-05
662,AZ,141,12,Arizona,1463,7278717,1.9371545836992976e-05
663,AZ,147,13,Arizona,1550,7278717,2.0195866936439485e-05
664,AZ,162,14,Arizona,1617,7278717,2.225666968505576e-05
665,AZ,129,15,Arizona,1774,7278717,1.7722903638099956e-05
666,AZ,196,16,Arizona,1953,7278717,2.6927822581919312e-05
667,AZ,142,17,Arizona,1995,7278717,1.9508932686900728e-05
668,AZ,124,18,Arizona,1863,7278717,1.70359693885612e-05
669,AZ,114,19,Arizona,1792,7278717,1.566210088948368e-05
670,AZ,149,20,Arizona,1586,7278717,2.0470640636254988e-05
671,AZ,120,21,Arizona,1526,7278717,1.6486421988930193e-05
672,AZ,76,22,Arizona,1505,7278717,1.0441400592989121e-05
673,AZ,81,23,Arizona,1467,7278717,1.112833484252788e-05
674,AZ,90,24,Arizona,1296,7278717,1.2364816491697645e-05
675,AZ,76,25,Arizona,1282,7278717,1.0441400592989121e-05
676,AZ,80,26,Arizona,1259,7278717,1.0990947992620129e-05
677,AZ,76,27,Arizona,1285,7278717,1.0441400592989121e-05
678,AZ,81,28,Arizona,1202,7278717,1.112833484252788e-05
679,AZ,80,29,Arizona,1241,7278717,1.0990947992620129e-05
680,AZ,84,30,Arizona,1236,7278717,1.1540495392251134e-05
681,AZ,76,31,Arizona,1282,7278717,1.0441400592989121e-05
682,AZ,141,32,Arizona,1312,7278717,1.9371545836992976e-05
683,AZ,93,33,Arizona,1399,7278717,1.2776977041420899e-05
684,AZ,187,34,Arizona,1252,7278717,2.569134093274955e-05
685,AZ,151,35,Arizona,1525,7278717,2.074541433607049e-05
686,AZ,128,36,Arizona,1531,7278717,1.7585516788192204e-05
687,AZ,160,37,Arizona,1696,7278717,2.1981895985240257e-05
688,AZ,158,38,Arizona,2004,7278717,2.1707122285424754e-05
689,AZ,148,39,Arizona,2098,7278717,2.0333253786347237e-05
690,AZ,114,40,Arizona,2205,7278717,1.566210088948368e-05
691,AZ,122,41,Arizona,2300,7278717,1.6761195688745696e-05
692,AZ,98,42,Arizona,2422,7278717,1.3463911290959656e-05
693,AZ,76,43,Arizona,2453,7278717,1.0441400592989121e-05
694,AZ,106,44,Arizona,2395,7278717,1.456300609022167e-05
695,AZ,93,45,Arizona,2056,7278717,1.2776977041420899e-05
696,AZ,88,46,Arizona,1909,7278717,1.209004279188214e-05
697,AZ,62,47,Arizona,1685,7278717,8.5179846942806e-06
698,AZ,67,48,Arizona,1550,7278717,9.204918943819357e-06
699,AZ,81,49,Arizona,1515,7278717,1.112833484252788e-05
700,LA,25,0,Louisiana,955,4648794,5.3777388286080214e-06
701,LA,28,1,Louisiana,1233,4648794,6.023067488040984e-06
702,LA,17,2,Louisiana,1390,4648794,3.6568624034534546e-06
703,LA,10,3,Louisiana,1529,4648794,2.1510955314432087e-06
704,LA,25,4,Louisiana,1360,4648794,5.3777388286080214e-06
705,LA,24,5,Louisiana,1248,4648794,5.162629275463701e-06
706,LA,33,6,Louisiana,1171,4648794,7.098615253762589e-06
707,LA,18,7,Louisiana,1129,4648794,3.8719719565977756e-06
708,LA,35,8,Louisiana,1105,4648794,7.52883436005123e-06
709,LA,34,9,Louisiana,1052,4648794,7.313724806906909e-06
710,LA,42,10,Louisiana,1054,4648794,9.034601232061477e-06
711,LA,24,11,Louisiana,1016,4648794,5.162629275463701e-06
712,LA,37,12,Louisiana,951,4648794,7.959053466339872e-06
713,LA,52,13,Louisiana,1004,4648794,1.1185696763504685e-05
714,LA,59,14,Louisiana,998,4648794,1.2691463635514932e-05
715,LA,64,15,Louisiana,985,4648794,1.3767011401236536e-05
716,LA,87,16,Louisiana,1061,4648794,1.8714531123555917e-05
717,LA,53,17,Louisiana,1152,4648794,1.1400806316649006e-05
718,LA,61,18,Louisiana,1213,4648794,1.3121682741803573e-05
719,LA,54,19,Louisiana,1205,4648794,1.1615915869793327e-05
720,LA,52,20,Louisiana,1243,4648794,1.1185696763504685e-05
721,LA,60,21,Louisiana,1181,4648794,1.2906573188659252e-05
722,LA,48,22,Louisiana,1132,4648794,1.0325258550927403e-05
723,LA,44,23,Louisiana,1098,4648794,9.464820338350119e-06
724,LA,57,24,Louisiana,1110,4648794,1.226124452922629e-05
725,LA,48,25,Louisiana,1027,4648794,1.0325258550927403e-05
726,LA,50,26,Louisiana,1040,4648794,1.0755477657216043e-05
727,LA,36,27,Louisiana,991,4648794,7.743943913195551e-06
728,LA,52,28,Louisiana,1036,4648794,1.1185696763504685e-05
729,LA,39,29,Louisiana,1044,4648794,8.389272572628514e-06
730,LA,43,30,Louisiana,991,4648794,9.249710785205798e-06
731,LA,45,31,Louisiana,1008,4648794,9.67992989149444e-06
732,LA,61,32,Louisiana,951,4648794,1.3121682741803573e-05
733,LA,60,33,Louisiana,1052,4648794,1.2906573188659252e-05
734,LA,118,34,Louisiana,1056,4648794,2.5382927271029863e-05
735,LA,53,35,Louisiana,1068,4648794,1.1400806316649006e-05
736,LA,58,36,Louisiana,1084,4648794,1.247635408237061e-05
737,LA,63,37,Louisiana,1103,4648794,1.3551901848092215e-05
738,LA,65,38,Louisiana,1238,4648794,1.3982120954380857e-05
739,LA,59,39,Louisiana,1207,4648794,1.2691463635514932e-05
740,LA,71,40,Louisiana,1240,4648794,1.527277827324678e-05
741,LA,49,41,Louisiana,1252,4648794,1.0540368104071722e-05
742,LA,31,42,Louisiana,1392,4648794,6.668396147473947e-06
743,LA,39,43,Louisiana,1398,4648794,8.389272572628514e-06
744,LA,49,44,Louisiana,1354,4648794,1.0540368104071722e-05
745,LA,38,45,Louisiana,1240,4648794,8.174163019484193e-06
746,LA,47,46,Louisiana,1188,4648794,1.0110148997783082e-05
747,LA,37,47,Louisiana,1152,4648794,7.959053466339872e-06
748,LA,42,48,Louisiana,1152,4648794,9.034601232061477e-06
749,LA,41,49,Louisiana,1091,4648794,8.819491678917156e-06
750,MA,23,0,Massachusetts,1170,6949503,3.3095891893276397e-06
751,MA,26,1,Massachusetts,1290,6949503,3.7412747357616796e-06
752,MA,17,2,Massachusetts,1549,6949503,2.44621809645956e-06
753,MA,14,3,Massachusetts,2038,6949503,2.01453255002552e-06
754,MA,54,4,Massachusetts,2494,6949503,7.77033983581272e-06
755,MA,59,5,Massachusetts,2535,6949503,8.489815746536119e-06
756,MA,88,6,Massachusetts,2310,6949503,1.2662776028731838e-05
757,MA,66,7,Massachusetts,2071,6949503,9.497082021548879e-06
758,MA,122,8,Massachusetts,1886,6949503,1.755521222165096e-05
759,MA,118,9,Massachusetts,1578,6949503,1.6979631493072238e-05
760,MA,72,10,Massachusetts,1360,6949503,1.036045311441696e-05
761,MA,70,11,Massachusetts,1236,6949503,1.00726627501276e-05
762,MA,100,12,Massachusetts,1140,6949503,1.4389518214467998e-05
763,MA,80,13,Massachusetts,1129,6949503,1.1511614571574399e-05
764,MA,107,14,Massachusetts,1084,6949503,1.5396784489480758e-05
765,MA,131,15,Massachusetts,1048,6949503,1.8850268860953077e-05
766,MA,110,16,Massachusetts,1047,6949503,1.5828470035914797e-05
767,MA,105,17,Massachusetts,1060,6949503,1.51089941251914e-05
768,MA,120,18,Massachusetts,1089,6949503,1.7267421857361597e-05
769,MA,126,19,Massachusetts,1022,6949503,1.813079295022968e-05
770,MA,125,20,Massachusetts,996,6949503,1.7986897768084998e-05
771,MA,133,21,Massachusetts,1049,6949503,1.913805922524244e-05
772,MA,95,22,Massachusetts,1037,6949503,1.3670042303744598e-05
773,MA,83,23,Massachusetts,1059,6949503,1.1943300118008438e-05
774,MA,80,24,Massachusetts,1014,6949503,1.1511614571574399e-05
775,MA,103,25,Massachusetts,1012,6949503,1.4821203760902039e-05
776,MA,88,26,Massachusetts,1094,6949503,1.2662776028731838e-05
777,MA,73,27,Massachusetts,1125,6949503,1.0504348296561639e-05
778,MA,92,28,Massachusetts,1105,6949503,1.3238356757310559e-05
779,MA,91,29,Massachusetts,1101,6949503,1.309446157516588e-05
780,MA,109,30,Massachusetts,1131,6949503,1.568457485377012e-05
781,MA,101,31,Massachusetts,1196,6949503,1.4533413396612679e-05
782,MA,204,32,Massachusetts,1089,6949503,2.9354617157514716e-05
783,MA,82,33,Massachusetts,1218,6949503,1.179940493586376e-05
784,MA,177,34,Massachusetts,1234,6949503,2.5469447239608357e-05
785,MA,140,35,Massachusetts,1214,6949503,2.01453255002552e-05
786,MA,97,36,Massachusetts,1261,6949503,1.3957832668033958e-05
787,MA,125,37,Massachusetts,1331,6949503,1.7986897768084998e-05
788,MA,149,38,Massachusetts,1351,6949503,2.1440382139557317e-05
789,MA,102,39,Massachusetts,1426,6949503,1.4677308578757358e-05
790,MA,99,40,Massachusetts,1552,6949503,1.4245623032323319e-05
791,MA,80,41,Massachusetts,1526,6949503,1.1511614571574399e-05
792,MA,87,42,Massachusetts,1556,6949503,1.2518880846587159e-05
793,MA,93,43,Massachusetts,1558,6949503,1.338225193945524e-05
794,MA,80,44,Massachusetts,1523,6949503,1.1511614571574399e-05
795,MA,74,45,Massachusetts,1567,6949503,1.0648243478706318e-05
796,MA,108,46,Massachusetts,1501,6949503,1.554067967162544e-05
797,MA,64,47,Massachusetts,1362,6949503,9.209291657259519e-06
798,MA,60,48,Massachusetts,1341,6949503,8.633710928680798e-06
799,MA,89,49,Massachusetts,1264,6949503,1.2806671210876519e-05
800,IN,22,0,Indiana,1329,6732219,3.2678675485749944e-06
801,IN,22,1,Indiana,1486,6732219,3.2678675485749944e-06
802,IN,10,2,Indiana,1581,6732219,1.4853943402613611e-06
803,IN,8,3,Indiana,1633,6732219,1.188315472209089e-06
804,IN,22,4,Indiana,1510,6732219,3.2678675485749944e-06
805,IN,26,5,Indiana,1597,6732219,3.862025284679538e-06
806,IN,35,6,Indiana,1537,6732219,5.198880190914764e-06
807,IN,27,7,Indiana,1583,6732219,4.010564718705675e-06
808,IN,36,8,Indiana,1572,6732219,5.3474196249409e-06
809,IN,63,9,Indiana,1474,6732219,9.357984343646575e-06
810,IN,48,10,Indiana,1383,6732219,7.129892833254533e-06
811,IN,40,11,Indiana,1396,6732219,5.9415773610454445e-06
812,IN,51,12,Indiana,1392,6732219,7.5755111353329415e-06
813,IN,63,13,Indiana,1353,6732219,9.357984343646575e-06
814,IN,69,14,Indiana,1380,6732219,1.0249220947803391e-05
815,IN,88,15,Indiana,1345,6732219,1.3071470194299978e-05
816,IN,103,16,Indiana,1352,6732219,1.529956170469202e-05
817,IN,95,17,Indiana,1383,6732219,1.411124623248293e-05
818,IN,80,18,Indiana,1318,6732219,1.1883154722090889e-05
819,IN,98,19,Indiana,1367,6732219,1.4556864534561339e-05
820,IN,111,20,Indiana,1344,6732219,1.648787717690111e-05
821,IN,88,21,Indiana,1372,6732219,1.3071470194299978e-05
822,IN,74,22,Indiana,1359,6732219,1.0991918117934072e-05
823,IN,58,23,Indiana,1356,6732219,8.615287173515895e-06
824,IN,49,24,Indiana,1271,6732219,7.278432267280669e-06
825,IN,65,25,Indiana,1343,6732219,9.655063211698847e-06
826,IN,46,26,Indiana,1409,6732219,6.832813965202261e-06
827,IN,46,27,Indiana,1441,6732219,6.832813965202261e-06
828,IN,54,28,Indiana,1411,6732219,8.02112943741135e-06
829,IN,53,29,Indiana,1442,6732219,7.872590003385214e-06
830,IN,60,30,Indiana,1524,6732219,8.912366041568167e-06
831,IN,60,31,Indiana,1514,6732219,8.912366041568167e-06
832,IN,107,32,Indiana,1600,6732219,1.5893719440796564e-05
833,IN,103,33,Indiana,1655,6732219,1.529956170469202e-05
834,IN,163,34,Indiana,1721,6732219,2.4211927746260186e-05
835,IN,87,35,Indiana,1936,6732219,1.292293076027384e-05
836,IN,79,36,Indiana,2015,6732219,1.1734615288064752e-05
837,IN,88,37,Indiana,1943,6732219,1.3071470194299978e-05
838,IN,91,38,Indiana,2119,6732219,1.3517088496378385e-05
839,IN,87,39,Indiana,2060,6732219,1.292293076027384e-05
840,IN,89,40,Indiana,2010,6732219,1.3220009628326113e-05
841,IN,61,41,Indiana,2044,6732219,9.060905475594302e-06
842,IN,64,42,Indiana,1966,6732219,9.506523777672712e-06
843,IN,60,43,Indiana,1907,6732219,8.912366041568167e-06
844,IN,50,44,Indiana,1781,6732219,7.4269717013068054e-06
845,IN,60,45,Indiana,1619,6732219,8.912366041568167e-06
846,IN,53,46,Indiana,1603,6732219,7.872590003385214e-06
847,IN,54,47,Indiana,1496,6732219,8.02112943741135e-06
848,IN,56,48,Indiana,1456,6732219,8.318208305463623e-06
849,IN,45,49,Indiana,1429,6732219,6.684274531176125e-06
850,CO,21,0,Colorado,891,5758736,3.6466335668104944e-06
851,CO,13,1,Colorado,860,5758736,2.2574398270731632e-06
852,CO,13,2,Colorado,967,5758736,2.2574398270731632e-06
853,CO,3,3,Colorado,1096,5758736,5.209476524014993e-07
854,CO,37,4,Colorado,1106,5758736,6.425021046285157e-06
855,CO,38,5,Colorado,1067,5758736,6.598670263752323e-06
856,CO,36,6,Colorado,999,5758736,6.251371828817991e-06
857,CO,30,7,Colorado,906,5758736,5.209476524014992e-06
858,CO,46,8,Colorado,887,5758736,7.987864003489654e-06
859,CO,56,9,Colorado,847,5758736,9.724356178161318e-06
860,CO,40,10,Colorado,834,5758736,6.945968698686656e-06
861,CO,48,11,Colorado,820,5758736,8.335162438423988e-06
862,CO,67,12,Colorado,816,5758736,1.163449757030015e-05
863,CO,70,13,Colorado,863,5758736,1.2155445222701649e-05
864,CO,65,14,Colorado,877,5758736,1.1287199135365816e-05
865,CO,72,15,Colorado,788,5758736,1.2502743657635981e-05
866,CO,84,16,Colorado,815,5758736,1.4586534267241978e-05
867,CO,73,17,Colorado,808,5758736,1.2676392875103147e-05
868,CO,73,18,Colorado,833,5758736,1.2676392875103147e-05
869,CO,68,19,Colorado,813,5758736,1.1808146787767316e-05
870,CO,86,20,Colorado,841,5758736,1.493383270217631e-05
871,CO,76,21,Colorado,836,5758736,1.3197340527504646e-05
872,CO,82,22,Colorado,863,5758736,1.4239235832307645e-05
873,CO,66,23,Colorado,817,5758736,1.1460848352832982e-05
874,CO,52,24,Colorado,743,5758736,9.029759308292653e-06
875,CO,57,25,Colorado,850,5758736,9.898005395628486e-06
876,CO,71,26,Colorado,804,5758736,1.2329094440168815e-05
877,CO,62,27,Colorado,838,5758736,1.0766251482964317e-05
878,CO,56,28,Colorado,782,5758736,9.724356178161318e-06
879,CO,68,29,Colorado,801,5758736,1.1808146787767316e-05
880,CO,68,30,Colorado,867,5758736,1.1808146787767316e-05
881,CO,69,31,Colorado,869,5758736,1.1981796005234482e-05
882,CO,128,32,Colorado,907,5758736,2.22270998357973e-05
883,CO,108,33,Colorado,1007,5758736,1.875411548645397e-05
884,CO,187,34,Colorado,1040,5758736,3.247240366636012e-05
885,CO,120,35,Colorado,1132,5758736,2.083790609605997e-05
886,CO,130,36,Colorado,1216,5758736,2.257439827073163e-05
887,CO,116,37,Colorado,1256,5758736,2.0143309226191304e-05
888,CO,99,38,Colorado,1258,5758736,1.7191272529249475e-05
889,CO,105,39,Colorado,1201,5758736,1.8233167834052472e-05
890,CO,66,40,Colorado,1100,5758736,1.1460848352832982e-05
891,CO,81,41,Colorado,1095,5758736,1.4065586614840479e-05
892,CO,70,42,Colorado,1082,5758736,1.2155445222701649e-05
893,CO,55,43,Colorado,1007,5758736,9.550706960694152e-06
894,CO,48,44,Colorado,985,5758736,8.335162438423988e-06
895,CO,63,45,Colorado,936,5758736,1.0939900700431483e-05
896,CO,49,46,Colorado,949,5758736,8.508811655891154e-06
897,CO,40,47,Colorado,851,5758736,6.945968698686656e-06
898,CO,42,48,Colorado,894,5758736,7.293267133620989e-06
899,CO,86,49,Colorado,873,5758736,1.493383270217631e-05
900,MI,20,0,Michigan,2036,9986857,2.0026320593155584e-06
901,MI,23,1,Michigan,2432,9986857,2.3030268682128923e-06
902,MI,22,2,Michigan,3117,9986857,2.2028952652471144e-06
903,MI,8,3,Michigan,3385,9986857,8.010528237262234e-07
904,MI,34,4,Michigan,3159,9986857,3.4044745008364493e-06
905,MI,72,5,Michigan,2806,9986857,7.209475413536011e-06
906,MI,48,6,Michigan,2588,9986857,4.80631694235734e-06
907,MI,46,7,Michigan,2241,9986857,4.6060537364257845e-06
908,MI,74,8,Michigan,2160,9986857,7.409738619467566e-06
909,MI,74,9,Michigan,2012,9986857,7.409738619467566e-06
910,MI,47,10,Michigan,1962,9986857,4.706185339391562e-06
911,MI,57,11,Michigan,2000,9986857,5.7075013690493416e-06
912,MI,72,12,Michigan,1860,9986857,7.209475413536011e-06
913,MI,93,13,Michigan,1885,9986857,9.312239075817347e-06
914,MI,98,14,Michigan,1918,9986857,9.812897090646236e-06
915,MI,103,15,Michigan,1984,9986857,1.0313555105475125e-05
916,MI,99,16,Michigan,1890,9986857,9.913028693612014e-06
917,MI,117,17,Michigan,1879,9986857,1.1715397546996017e-05
918,MI,91,18,Michigan,1891,9986857,9.111975869885791e-06
919,MI,80,19,Michigan,1968,9986857,8.010528237262233e-06
920,MI,102,20,Michigan,1868,9986857,1.0213423502509347e-05
921,MI,124,21,Michigan,2024,9986857,1.2416318767756463e-05
922,MI,77,22,Michigan,1926,9986857,7.7101334283649e-06
923,MI,75,23,Michigan,1936,9986857,7.509870222433344e-06
924,MI,60,24,Michigan,1959,9986857,6.007896177946675e-06
925,MI,98,25,Michigan,1942,9986857,9.812897090646236e-06
926,MI,76,26,Michigan,1905,9986857,7.610001825399122e-06
927,MI,57,27,Michigan,2006,9986857,5.7075013690493416e-06
928,MI,59,28,Michigan,2032,9986857,5.907764574980897e-06
929,MI,94,29,Michigan,2146,9986857,9.412370678783125e-06
930,MI,81,30,Michigan,2029,9986857,8.110659840228011e-06
931,MI,78,31,Michigan,2207,9986857,7.810265031330678e-06
932,MI,138,32,Michigan,2177,9986857,1.3818161209277353e-05
933,MI,108,33,Michigan,2347,9986857,1.0814213120304016e-05
934,MI,242,34,Michigan,2426,9986857,2.4231847917718256e-05
935,MI,161,35,Michigan,2623,9986857,1.6121188077490245e-05
936,MI,109,36,Michigan,2661,9986857,1.0914344723269794e-05
937,MI,134,37,Michigan,2804,9986857,1.3417634797414241e-05
938,MI,134,38,Michigan,2958,9986857,1.3417634797414241e-05
939,MI,112,39,Michigan,2765,9986857,1.1214739532167127e-05
940,MI,126,40,Michigan,2633,9986857,1.2616581973688019e-05
941,MI,76,41,Michigan,2552,9986857,7.610001825399122e-06
942,MI,62,42,Michigan,2354,9986857,6.2081593838782316e-06
943,MI,62,43,Michigan,2394,9986857,6.2081593838782316e-06
944,MI,83,44,Michigan,2341,9986857,8.310923046159567e-06
945,MI,79,45,Michigan,2185,9986857,7.910396634296456e-06
946,MI,84,46,Michigan,2283,9986857,8.411054649125345e-06
947,MI,75,47,Michigan,2079,9986857,7.509870222433344e-06
948,MI,72,48,Michigan,2097,9986857,7.209475413536011e-06
949,MI,77,49,Michigan,2062,9986857,7.7101334283649e-06
950,WA,19,0,Washington,1224,7614893,2.4951105681983974e-06
951,WA,11,1,Washington,1294,7614893,1.4445376973780195e-06
952,WA,15,2,Washington,1305,7614893,1.9698241327882087e-06
953,WA,7,3,Washington,1304,7614893,9.192512619678307e-07
954,WA,54,4,Washington,1251,7614893,7.0913668780375506e-06
955,WA,50,5,Washington,1231,7614893,6.566080442627362e-06
956,WA,68,6,Washington,1157,7614893,8.929869401973213e-06
957,WA,59,7,Washington,1211,7614893,7.747974922300286e-06
958,WA,94,8,Washington,1138,7614893,1.2344231232139441e-05
959,WA,90,9,Washington,1114,7614893,1.1818944796729251e-05
960,WA,61,10,Washington,1058,7614893,8.010618140005381e-06
961,WA,76,11,Washington,1054,7614893,9.98044227279359e-06
962,WA,89,12,Washington,1101,7614893,1.1687623187876705e-05
963,WA,118,13,Washington,1133,7614893,1.5495949844600573e-05
964,WA,117,14,Washington,1084,7614893,1.5364628235748028e-05
965,WA,125,15,Washington,1126,7614893,1.6415201106568404e-05
966,WA,111,16,Washington,1162,7614893,1.4576698582632743e-05
967,WA,101,17,Washington,1180,7614893,1.3263482494107271e-05
968,WA,103,18,Washington,1180,7614893,1.3526125711812366e-05
969,WA,127,19,Washington,1229,7614893,1.6677844324273498e-05
970,WA,105,20,Washington,1234,7614893,1.378876892951746e-05
971,WA,113,21,Washington,1174,7614893,1.4839341800337838e-05
972,WA,116,22,Washington,1199,7614893,1.523330662689548e-05
973,WA,98,23,Washington,1118,7614893,1.286951766754963e-05
974,WA,88,24,Washington,1240,7614893,1.1556301579024156e-05
975,WA,128,25,Washington,1146,7614893,1.6809165933126046e-05
976,WA,101,26,Washington,1178,7614893,1.3263482494107271e-05
977,WA,84,27,Washington,1168,7614893,1.1031015143613968e-05
978,WA,93,28,Washington,1143,7614893,1.2212909623286893e-05
979,WA,97,29,Washington,1162,7614893,1.2738196058697083e-05
980,WA,89,30,Washington,1149,7614893,1.1687623187876705e-05
981,WA,85,31,Washington,1195,7614893,1.1162336752466515e-05
982,WA,129,32,Washington,1194,7614893,1.6940487541978594e-05
983,WA,96,33,Washington,1274,7614893,1.2606874449844535e-05
984,WA,258,34,Washington,1313,7614893,3.388097508395719e-05
985,WA,159,35,Washington,1325,7614893,2.088013580755501e-05
986,WA,134,36,Washington,1246,7614893,1.759709558624133e-05
987,WA,171,37,Washington,1354,7614893,2.2455995113785578e-05
988,WA,178,38,Washington,1412,7614893,2.337524637575341e-05
989,WA,112,39,Washington,1381,7614893,1.4708020191485291e-05
990,WA,108,40,Washington,1392,7614893,1.4182733756075101e-05
991,WA,122,41,Washington,1348,7614893,1.6021236280010763e-05
992,WA,97,42,Washington,1426,7614893,1.2738196058697083e-05
993,WA,118,43,Washington,1390,7614893,1.5495949844600573e-05
994,WA,96,44,Washington,1306,7614893,1.2606874449844535e-05
995,WA,131,45,Washington,1327,7614893,1.7203130759683688e-05
996,WA,104,46,Washington,1341,7614893,1.3657447320664913e-05
997,WA,75,47,Washington,1234,7614893,9.849120663941043e-06
998,WA,76,48,Washington,1251,7614893,9.98044227279359e-06
999,WA,71,49,Washington,1228,7614893,9.323834228530855e-06
1000,SC,15,0,South Carolina,1067,5148714,2.9133488478870645e-06
1001,SC,9,1,South Carolina,1039,5148714,1.7480093087322387e-06
1002,SC,10,2,South Carolina,1048,5148714,1.942232565258043e-06
1003,SC,3,3,South Carolina,1138,5148714,5.826697695774129e-07
1004,SC,27,4,South Carolina,1049,5148714,5.244027926196717e-06
1005,SC,26,5,South Carolina,1023,5148714,5.049804669670912e-06
1006,SC,14,6,South Carolina,1033,5148714,2.71912559136126e-06
1007,SC,19,7,South Carolina,1060,5148714,3.690241873990282e-06
1008,SC,43,8,South Carolina,1110,5148714,8.351600030609585e-06
1009,SC,53,9,South Carolina,1046,5148714,1.0293832595867628e-05
1010,SC,30,10,South Carolina,1048,5148714,5.826697695774129e-06
1011,SC,43,11,South Carolina,1037,5148714,8.351600030609585e-06
1012,SC,61,12,South Carolina,1079,5148714,1.1847618648074063e-05
1013,SC,61,13,South Carolina,1052,5148714,1.1847618648074063e-05
1014,SC,76,14,South Carolina,1099,5148714,1.4760967495961128e-05
1015,SC,67,15,South Carolina,1197,5148714,1.3012958187228888e-05
1016,SC,89,16,South Carolina,1218,5148714,1.7285869830796585e-05
1017,SC,47,17,South Carolina,1335,5148714,9.128493056712803e-06
